Review_Year,Complaint_Type,Event_Date,Location,Beat,Individual_Number,Action_Number,Action_Seq,Allegation_Number,Allegation_Type,Allegation_Seq,Incident_Number,Incident_Seq,PSS_Finding,CRB_Finding,CRB_Individual_Sustained,CRB_Split,Chief_Finding,Chief_Individual_Sustained,CRB_Chief,Concurrence,Chief,Exclusion,Chief_Action_Sustained,Chief_Allegation_Sustained,Chief_Incident_Sustained,CRB_Action_Sustained,CRB_Allegation_Sustained,CRB_Incident_Sustained,Notes,FID
2013,Internal,2013-02-23T00:00:00.000Z,100 Huntington Pk,247,13-0179.02.A.01,13-0179.02.A,1,13-0179.02,Satellite,1,13-0179,2,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,205
2013,Citizen,2013-03-13T00:00:00.000Z,60 Seabrook St,247,13-0605.01.A.01,13-0605.01.A,1,13-0605.01,Procedure,1,13-0605,1,Unprovable,Exonerated,0,0,Unprovable,0,Exonerated-Unprovable,0,0,0,0,0,0,0,0,0,,206
2013,Citizen,2013-03-13T00:00:00.000Z,60 Seabrook St,247,13-0605.01.A.02,13-0605.01.A,2,13-0605.01,Procedure,2,13-0605,2,Unprovable,Exonerated,0,0,Unprovable,0,Exonerated-Unprovable,0,0,0,0,0,0,0,0,0,,207
2013,Citizen,2013-03-13T00:00:00.000Z,60 Seabrook St,247,13-0605.02.A.01,13-0605.02.A,1,13-0605.02,Force,1,13-0605,3,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,0,0,0,0,0,0,0,0,,208
2013,Citizen,2013-03-13T00:00:00.000Z,60 Seabrook St,247,13-0605.02.A.02,13-0605.02.A,2,13-0605.02,Force,2,13-0605,4,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,0,0,0,0,0,0,0,0,,209
2013,Citizen,2013-04-05T00:00:00.000Z,196 Bartlett St,233,13-0514.01.A.01,13-0514.01.A,1,13-0514.01,Force,1,13-0514,1,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,210
2013,Citizen,2013-04-05T00:00:00.000Z,196 Bartlett St,233,13-0514.01.A.02,13-0514.01.A,2,13-0514.01,Force,2,13-0514,2,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,211
2013,Citizen,2013-04-07T00:00:00.000Z,689 Hollenbeck St,207,13-0384.01.A.01,13-0384.01.A,1,13-0384.01,Procedure,1,13-0384,1,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,1,0,0,0,0,0,0,0,,212
2013,Citizen,2013-04-07T00:00:00.000Z,689 Hollenbeck St,207,13-0384.01.A.02,13-0384.01.A,2,13-0384.01,Procedure,2,13-0384,2,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,1,0,0,0,0,0,0,0,,213
2013,Citizen,2013-04-07T00:00:00.000Z,689 Hollenbeck St,207,13-0384.01.B.01,13-0384.01.B,1,13-0384.01,Procedure,3,13-0384,3,Unfounded,Unprovable,0,0,Unfounded,0,Unprovable-Unfounded,0,1,0,0,0,0,0,0,0,,214
2013,Citizen,2013-04-07T00:00:00.000Z,689 Hollenbeck St,207,13-0384.01.B.02,13-0384.01.B,2,13-0384.01,Procedure,4,13-0384,4,Unfounded,Unprovable,0,0,Unfounded,0,Unprovable-Unfounded,0,1,0,0,0,0,0,0,0,,215
2013,Citizen,2013-04-07T00:00:00.000Z,689 Hollenbeck St,207,13-0384.02.A.01,13-0384.02.A,1,13-0384.02,Procedure,1,13-0384,5,Unfounded,Unfounded,0,0,Unfounded,0,Unfounded-Unfounded,1,1,0,0,0,0,0,0,0,,216
2013,Citizen,2013-04-07T00:00:00.000Z,689 Hollenbeck St,207,13-0384.02.A.02,13-0384.02.A,2,13-0384.02,Procedure,2,13-0384,6,Unfounded,Unfounded,0,0,Unfounded,0,Unfounded-Unfounded,1,1,0,0,0,0,0,0,0,,217
2013,Citizen,2013-04-07T00:00:00.000Z,689 Hollenbeck St,207,13-0385.01.A.01,13-0385.01.A,1,13-0385.01,Force,1,13-0385,1,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,0,0,0,1,,218
2013,Citizen,2013-04-07T00:00:00.000Z,689 Hollenbeck St,207,13-0385.01.A.02,13-0385.01.A,2,13-0385.01,Force,2,13-0385,2,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,0,0,0,1,,219
2013,Citizen,2013-04-07T00:00:00.000Z,689 Hollenbeck St,207,13-0385.02.A.01,13-0385.02.A,1,13-0385.02,Force,1,13-0385,3,Unprovable,Sustained,1,0,Unprovable,0,Sustained-Unprovable,0,1,0,0,0,0,1,1,1,,220
2013,Citizen,2013-04-07T00:00:00.000Z,689 Hollenbeck St,207,13-0385.03.A.01,13-0385.03.A,1,13-0385.03,Force,1,13-0385,4,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,0,0,0,1,,221
2013,Citizen,2013-04-07T00:00:00.000Z,689 Hollenbeck St,207,13-0385.03.A.02,13-0385.03.A,2,13-0385.03,Force,2,13-0385,5,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,0,0,0,1,,222
2013,Citizen,2013-04-07T00:00:00.000Z,689 Hollenbeck St,207,13-0385.04.A.01,13-0385.04.A,1,13-0385.04,Procedure,1,13-0385,6,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,0,0,0,1,,223
2013,Citizen,2013-04-07T00:00:00.000Z,689 Hollenbeck St,207,13-0385.04.A.02,13-0385.04.A,2,13-0385.04,Procedure,2,13-0385,7,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,0,0,0,1,,224
2013,Citizen,2013-04-07T00:00:00.000Z,689 Hollenbeck St,207,13-0385.05.A.01,13-0385.05.A,1,13-0385.05,Courtesy,1,13-0385,8,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,0,0,0,1,,225
2013,Citizen,2013-04-07T00:00:00.000Z,689 Hollenbeck St,207,13-0385.05.A.02,13-0385.05.A,2,13-0385.05,Courtesy,2,13-0385,9,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,0,0,0,1,,226
2013,Citizen,2013-04-07T00:00:00.000Z,689 Hollenbeck St,207,13-0385.05.A.03,13-0385.05.A,3,13-0385.05,Courtesy,3,13-0385,10,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,0,0,0,1,,227
2013,Citizen,2013-04-07T00:00:00.000Z,689 Hollenbeck St,207,13-0385.05.A.04,13-0385.05.A,4,13-0385.05,Courtesy,4,13-0385,11,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,0,0,0,1,,228
2013,Citizen,2013-04-07T00:00:00.000Z,689 Hollenbeck St,207,13-0385.05.A.05,13-0385.05.A,5,13-0385.05,Courtesy,5,13-0385,12,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,0,0,0,1,,229
2013,Citizen,2013-04-21T00:00:00.000Z,470 Monroe Av,265,13-0395.01.A.01,13-0395.01.A,1,13-0395.01,Procedure,1,13-0395,1,Unprovable,Unfounded,0,0,Unprovable,0,Unfounded-Unprovable,0,0,0,0,0,0,1,1,1,,230
2013,Citizen,2013-04-21T00:00:00.000Z,470 Monroe Av,265,13-0395.01.A.02,13-0395.01.A,2,13-0395.01,Procedure,2,13-0395,2,Unprovable,Sustained,1,0,Unprovable,0,Sustained-Unprovable,0,0,0,0,0,0,1,1,1,,231
2013,Citizen,2013-04-21T00:00:00.000Z,470 Monroe Av,265,13-0395.02.A.01,13-0395.02.A,1,13-0395.02,Courtesy,1,13-0395,3,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,1,,232
2013,Citizen,2013-04-21T00:00:00.000Z,470 Monroe Av,265,13-0395.02.A.02,13-0395.02.A,2,13-0395.02,Courtesy,2,13-0395,4,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,1,,233
2013,Citizen,2013-04-21T00:00:00.000Z,470 Monroe Av,265,13-0395.02.A.03,13-0395.02.A,3,13-0395.02,Courtesy,3,13-0395,5,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,1,,234
2013,Citizen,2013-04-21T00:00:00.000Z,470 Monroe Av,265,13-0395.02.A.04,13-0395.02.A,4,13-0395.02,Courtesy,4,13-0395,6,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,1,,235
2013,Citizen,2013-04-21T00:00:00.000Z,470 Monroe Av,265,13-0395.03.A.01,13-0395.03.A,1,13-0395.03,Procedure,1,13-0395,7,Unfounded,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,1,,236
2013,Citizen,2013-04-21T00:00:00.000Z,470 Monroe Av,265,13-0395.03.A.02,13-0395.03.A,2,13-0395.03,Procedure,2,13-0395,8,Unfounded,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,1,,237
2013,Citizen,2013-04-21T00:00:00.000Z,470 Monroe Av,265,13-0395.03.A.03,13-0395.03.A,3,13-0395.03,Procedure,3,13-0395,9,Unfounded,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,1,,238
2013,Citizen,2013-04-21T00:00:00.000Z,470 Monroe Av,265,13-0395.03.A.04,13-0395.03.A,4,13-0395.03,Procedure,4,13-0395,10,Unfounded,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,1,,239
2013,Citizen,2013-04-21T00:00:00.000Z,470 Monroe Av,265,13-0395.04.A.01,13-0395.04.A,1,13-0395.04,Force,1,13-0395,11,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,1,,240
2013,Citizen,2013-04-21T00:00:00.000Z,470 Monroe Av,265,13-0395.04.A.02,13-0395.04.A,2,13-0395.04,Force,2,13-0395,12,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,1,,241
2013,Citizen,2013-04-21T00:00:00.000Z,470 Monroe Av,265,13-0395.04.A.03,13-0395.04.A,3,13-0395.04,Force,3,13-0395,13,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,1,,242
2013,Citizen,2013-04-21T00:00:00.000Z,470 Monroe Av,265,13-0395.04.A.04,13-0395.04.A,4,13-0395.04,Force,4,13-0395,14,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,1,,243
2013,Citizen,2013-04-21T00:00:00.000Z,470 Monroe Av,265,13-0395.04.B.01,13-0395.04.B,1,13-0395.04,Force,5,13-0395,15,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,1,,244
2013,Citizen,2013-04-21T00:00:00.000Z,470 Monroe Av,265,13-0395.04.B.02,13-0395.04.B,2,13-0395.04,Force,6,13-0395,16,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,1,,245
2013,Citizen,2013-04-21T00:00:00.000Z,470 Monroe Av,265,13-0395.04.B.03,13-0395.04.B,3,13-0395.04,Force,7,13-0395,17,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,1,,246
2013,Citizen,2013-04-21T00:00:00.000Z,470 Monroe Av,265,13-0395.04.B.04,13-0395.04.B,4,13-0395.04,Force,8,13-0395,18,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,1,,247
2013,Citizen,2013-04-21T00:00:00.000Z,470 Monroe Av,265,13-0395.04.C.01,13-0395.04.C,1,13-0395.04,Force,9,13-0395,19,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,1,,248
2013,Citizen,2013-04-21T00:00:00.000Z,470 Monroe Av,265,13-0395.04.C.02,13-0395.04.C,2,13-0395.04,Force,10,13-0395,20,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,1,,249
2013,Citizen,2013-04-21T00:00:00.000Z,470 Monroe Av,265,13-0395.04.C.03,13-0395.04.C,3,13-0395.04,Force,11,13-0395,21,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,1,,250
2013,Citizen,2013-04-21T00:00:00.000Z,470 Monroe Av,265,13-0395.04.C.04,13-0395.04.C,4,13-0395.04,Force,12,13-0395,22,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,1,,251
2013,Citizen,2013-04-21T00:00:00.000Z,470 Monroe Av,265,13-0395.05.A.01,13-0395.05.A,1,13-0395.05,Procedure,1,13-0395,23,Unfounded,Unfounded,0,0,Unfounded,0,Unfounded-Unfounded,1,0,0,0,0,0,0,0,1,,252
2013,Citizen,2013-04-21T00:00:00.000Z,470 Monroe Av,265,13-0395.05.A.02,13-0395.05.A,2,13-0395.05,Procedure,2,13-0395,24,Unfounded,Unfounded,0,0,Unfounded,0,Unfounded-Unfounded,1,0,0,0,0,0,0,0,1,,253
2013,Citizen,2013-04-21T00:00:00.000Z,470 Monroe Av,265,13-0395.05.A.03,13-0395.05.A,3,13-0395.05,Procedure,3,13-0395,25,Unfounded,Unfounded,0,0,Unfounded,0,Unfounded-Unfounded,1,0,0,0,0,0,0,0,1,,254
2013,Citizen,2013-04-21T00:00:00.000Z,470 Monroe Av,265,13-0395.05.A.04,13-0395.05.A,4,13-0395.05,Procedure,4,13-0395,26,Unfounded,Unfounded,0,0,Unfounded,0,Unfounded-Unfounded,1,0,0,0,0,0,0,0,1,,255
2013,Internal,2013-05-01T00:00:00.000Z,595 Jefferson Av,233,13-0455.01.A.01,13-0455.01.A,1,13-0455.01,Procedure,1,13-0455,1,Unprovable,Exonerated,0,0,Unfounded,0,Exonerated-Unfounded,0,1,0,0,0,1,0,0,1,,256
2014,Citizen,2013-11-28T00:00:00.000Z,143 St Paul St,219,13-1222.02.C.02,13-1222.02.C,2,13-1222.02,Force,5,13-1222,9,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,1,0,0,0,0,0,0,0,,257
2013,Internal,2013-05-01T00:00:00.000Z,595 Jefferson Av,233,13-0455.01.A.01,13-0455.01.A,1,13-0455.01,Procedure,2,13-0455,2,Unprovable,Exonerated,0,0,Unfounded,0,Exonerated-Unfounded,0,1,0,0,0,1,0,0,1,,258
2013,Internal,2013-05-01T00:00:00.000Z,595 Jefferson Av,233,13-0455.02.A.01,13-0455.02.A,1,13-0455.02,Force,1,13-0455,3,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,1,0,0,0,1,0,0,1,,259
2013,Internal,2013-05-01T00:00:00.000Z,595 Jefferson Av,233,13-0455.02.A.02,13-0455.02.A,2,13-0455.02,Force,2,13-0455,4,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,1,0,0,0,1,0,0,1,,260
2013,Internal,2013-05-01T00:00:00.000Z,595 Jefferson Av,233,13-0455.02.B.01,13-0455.02.B,1,13-0455.02,Force,3,13-0455,5,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,1,0,0,0,1,0,0,1,,261
2013,Internal,2013-05-01T00:00:00.000Z,595 Jefferson Av,233,13-0455.02.B.02,13-0455.02.B,2,13-0455.02,Force,4,13-0455,6,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,1,0,0,0,1,0,0,1,,262
2013,Internal,2013-05-01T00:00:00.000Z,595 Jefferson Av,233,13-0455.02.C.01,13-0455.02.C,1,13-0455.02,Force,5,13-0455,7,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,1,0,0,0,1,0,0,1,,263
2013,Internal,2013-05-01T00:00:00.000Z,595 Jefferson Av,233,13-0455.02.C.02,13-0455.02.C,2,13-0455.02,Force,6,13-0455,8,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,1,0,0,0,1,0,0,1,,264
2013,Internal,2013-05-01T00:00:00.000Z,595 Jefferson Av,233,13-0455.02.D.01,13-0455.02.D,1,13-0455.02,Force,7,13-0455,9,Exonerated,Exonerated,0,0,Unprovable,0,Exonerated-Unprovable,0,1,0,0,0,1,0,0,1,,265
2013,Internal,2013-05-01T00:00:00.000Z,595 Jefferson Av,233,13-0455.02.E.01,13-0455.02.E,1,13-0455.02,Force,8,13-0455,10,Exonerated,Exonerated,0,0,Unfounded,0,Exonerated-Unfounded,0,1,0,0,0,1,0,0,1,,266
2013,Internal,2013-05-01T00:00:00.000Z,595 Jefferson Av,233,13-0455.02.E.02,13-0455.02.E,2,13-0455.02,Force,9,13-0455,11,Exonerated,Exonerated,0,0,Unfounded,0,Exonerated-Unfounded,0,1,0,0,0,1,0,0,1,,267
2013,Internal,2013-05-01T00:00:00.000Z,595 Jefferson Av,233,13-0455.03.A.01,13-0455.03.A,1,13-0455.03,Courtesy,1,13-0455,12,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,1,0,0,1,,268
2013,Internal,2013-05-01T00:00:00.000Z,595 Jefferson Av,233,13-0455.03.A.02,13-0455.03.A,2,13-0455.03,Courtesy,2,13-0455,13,Sustained,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,1,0,0,1,,269
2013,Internal,2013-05-01T00:00:00.000Z,595 Jefferson Av,233,13-0455.04.A.01,13-0455.04.A,1,13-0455.04,Satellite,1,13-0455,14,Sustained,Sustained,1,0,Sustained,1,Sustained-Sustained,1,1,0,1,1,1,1,1,1,,270
2013,Citizen,2013-05-31T00:00:00.000Z,64 Weld St,287,13-0552.01.A.01,13-0552.01.A,1,13-0552.01,Procedure,1,13-0552,1,Unprovable,Sustained,1,0,Unprovable,0,Sustained-Unprovable,0,0,0,0,0,0,1,1,1,,271
2013,Citizen,2013-05-31T00:00:00.000Z,64 Weld St,287,13-0552.01.A.02,13-0552.01.A,2,13-0552.01,Procedure,2,13-0552,2,Unprovable,Sustained,1,0,Unprovable,0,Sustained-Unprovable,0,0,0,0,0,0,1,1,1,,272
2013,Citizen,2013-05-31T00:00:00.000Z,64 Weld St,287,13-0552.02.A.01,13-0552.02.A,1,13-0552.02,Force,1,13-0552,3,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,0,0,0,0,0,0,0,1,,273
2013,Citizen,2013-05-31T00:00:00.000Z,64 Weld St,287,13-0552.02.A.02,13-0552.02.A,2,13-0552.02,Force,2,13-0552,4,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,0,0,0,0,0,0,0,1,,274
2013,Citizen,2013-05-31T00:00:00.000Z,64 Weld St,287,13-0552.03.A.01,13-0552.03.A,1,13-0552.03,Force,1,13-0552,5,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,0,0,0,0,0,0,0,1,,275
2013,Citizen,2013-05-31T00:00:00.000Z,64 Weld St,287,13-0552.03.A.02,13-0552.03.A,2,13-0552.03,Force,2,13-0552,6,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,0,0,0,0,0,0,0,1,,276
2013,Citizen,2013-05-31T00:00:00.000Z,64 Weld St,287,13-0552.04.A.01,13-0552.04.A,1,13-0552.04,Procedure,1,13-0552,7,Unfounded,Unfounded,0,0,Unfounded,0,Unfounded-Unfounded,1,0,0,0,0,0,0,0,1,,277
2013,Citizen,2013-05-31T00:00:00.000Z,64 Weld St,287,13-0552.04.A.02,13-0552.04.A,2,13-0552.04,Procedure,2,13-0552,8,Unfounded,Unfounded,0,0,Unfounded,0,Unfounded-Unfounded,1,0,0,0,0,0,0,0,1,,278
2013,Citizen,2013-05-31T00:00:00.000Z,64 Weld St,287,13-0552.05.A.01,13-0552.05.A,1,13-0552.05,Courtesy,1,13-0552,9,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,1,,279
2013,Citizen,2013-05-31T00:00:00.000Z,64 Weld St,287,13-0552.05.A.02,13-0552.05.A,2,13-0552.05,Courtesy,2,13-0552,10,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,1,,280
2013,Citizen,2013-06-09T00:00:00.000Z,118 Park Av,245,13-0603.01.A.01,13-0603.01.A,1,13-0603.01,Procedure,1,13-0603,1,Exonerated,Exonerated,0,0,Unprovable,0,Exonerated-Unprovable,0,1,0,0,0,1,0,1,1,,281
2013,Citizen,2013-06-09T00:00:00.000Z,118 Park Av,245,13-0603.01.B.01,13-0603.01.B,1,13-0603.01,Procedure,2,13-0603,2,Exonerated,Sustained,1,0,Unprovable,0,Sustained-Unprovable,0,1,0,0,0,1,1,1,1,,282
2013,Citizen,2013-06-09T00:00:00.000Z,118 Park Av,245,13-0603.02.A.01,13-0603.02.A,1,13-0603.02,Procedure,1,13-0603,3,Exonerated,Exonerated,0,0,Unprovable,0,Exonerated-Unprovable,0,1,0,0,0,1,0,0,1,,283
2013,Citizen,2013-06-09T00:00:00.000Z,118 Park Av,245,13-0603.03.A.01,13-0603.03.A,1,13-0603.03,Force,1,13-0603,4,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,1,0,0,1,,284
2013,Citizen,2013-06-09T00:00:00.000Z,118 Park Av,245,13-0603.04.A.01,13-0603.04.A,1,13-0603.04,Satellite,1,13-0603,5,Sustained,Sustained,1,0,Sustained,1,Sustained-Sustained,1,1,0,1,1,1,1,1,1,,285
2013,Citizen,2013-07-16T00:00:00.000Z,127 Anthony St,243,13-0692.01.A.01,13-0692.01.A,1,13-0692.01,Procedure,1,13-0692,1,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,1,0,0,0,0,0,0,0,,286
2013,Citizen,2013-07-16T00:00:00.000Z,127 Anthony St,243,13-0692.01.A.02,13-0692.01.A,2,13-0692.01,Procedure,2,13-0692,2,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,1,0,0,0,0,0,0,0,,287
2013,Citizen,2013-07-16T00:00:00.000Z,127 Anthony St,243,13-0692.01.A.03,13-0692.01.A,3,13-0692.01,Procedure,3,13-0692,3,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,1,0,0,0,0,0,0,0,,288
2013,Citizen,2013-07-16T00:00:00.000Z,127 Anthony St,243,13-0692.01.A.04,13-0692.01.A,4,13-0692.01,Procedure,4,13-0692,4,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,1,0,0,0,0,0,0,0,,289
2013,Citizen,2013-07-16T00:00:00.000Z,127 Anthony St,243,13-0692.02.A.01,13-0692.02.A,1,13-0692.02,Force,1,13-0692,5,Unfounded,Exonerated,0,0,Unprovable,0,Exonerated-Unprovable,0,1,0,0,0,0,0,0,0,,290
2013,Citizen,2013-07-16T00:00:00.000Z,127 Anthony St,243,13-0692.02.A.02,13-0692.02.A,2,13-0692.02,Force,2,13-0692,6,Unfounded,Exonerated,0,0,Unprovable,0,Exonerated-Unprovable,0,1,0,0,0,0,0,0,0,,291
2013,Citizen,2013-07-16T00:00:00.000Z,127 Anthony St,243,13-0692.02.A.03,13-0692.02.A,3,13-0692.02,Force,3,13-0692,7,Unfounded,Exonerated,0,0,Unprovable,0,Exonerated-Unprovable,0,1,0,0,0,0,0,0,0,,292
2013,Citizen,2013-07-16T00:00:00.000Z,127 Anthony St,243,13-0692.02.A.04,13-0692.02.A,4,13-0692.02,Force,4,13-0692,8,Unfounded,Exonerated,0,0,Unprovable,0,Exonerated-Unprovable,0,1,0,0,0,0,0,0,0,,293
2013,Citizen,2013-07-16T00:00:00.000Z,127 Anthony St,243,13-0692.03.A.01,13-0692.03.A,1,13-0692.03,Procedure,1,13-0692,9,Unfounded,Unfounded,0,0,Exonerated,0,Unfounded-Exonerated,0,1,0,0,0,0,0,0,0,,294
2013,Citizen,2013-07-16T00:00:00.000Z,127 Anthony St,243,13-0692.03.A.02,13-0692.03.A,2,13-0692.03,Procedure,2,13-0692,10,Unfounded,Unfounded,0,0,Exonerated,0,Unfounded-Exonerated,0,1,0,0,0,0,0,0,0,,295
2013,Citizen,2013-07-16T00:00:00.000Z,127 Anthony St,243,13-0692.03.A.03,13-0692.03.A,3,13-0692.03,Procedure,3,13-0692,11,Unfounded,Unfounded,0,0,Exonerated,0,Unfounded-Exonerated,0,1,0,0,0,0,0,0,0,,296
2013,Citizen,2013-07-16T00:00:00.000Z,127 Anthony St,243,13-0692.03.A.04,13-0692.03.A,4,13-0692.03,Procedure,4,13-0692,12,Unfounded,Unfounded,0,0,Exonerated,0,Unfounded-Exonerated,0,1,0,0,0,0,0,0,0,,297
2013,Citizen,2013-07-16T00:00:00.000Z,127 Anthony St,243,13-0692.04.A.01,13-0692.04.A,1,13-0692.04,Courtesy,1,13-0692,13,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,0,0,0,0,,298
2013,Citizen,2013-07-16T00:00:00.000Z,127 Anthony St,243,13-0692.05.A.01,13-0692.05.A,1,13-0692.05,Courtesy,1,13-0692,14,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,0,0,0,0,,299
2013,Citizen,2013-07-16T00:00:00.000Z,127 Anthony St,243,13-0692.06.A.01,13-0692.06.A,1,13-0692.06,Procedure,1,13-0692,15,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,1,0,0,0,0,0,0,0,,300
2013,Citizen,2013-07-16T00:00:00.000Z,127 Anthony St,243,13-0692.06.A.02,13-0692.06.A,2,13-0692.06,Procedure,2,13-0692,16,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,1,0,0,0,0,0,0,0,,301
2014,Citizen,2013-12-30T00:00:00.000Z,400 University Av,245,14-0101.07.A.02,14-0101.07.A,2,14-0101.07,Satellite,2,14-0101,38,Sustained,Sustained,1,0,Sustained,1,Sustained-Sustained,1,0,0,1,1,1,1,1,1,Used Cmdr review for final disposition (retirement prior to Chief's review),302
2014,Citizen,2013-11-28T00:00:00.000Z,143 St Paul St,219,13-1222.03.A.01,13-1222.03.A,1,13-1222.03,Procedure,1,13-1222,10,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,1,0,0,0,0,0,0,0,,303
2014,Citizen,2013-11-28T00:00:00.000Z,143 St Paul St,219,13-1222.03.A.02,13-1222.03.A,2,13-1222.03,Procedure,2,13-1222,11,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,1,0,0,0,0,0,0,0,,304
2014,Citizen,2014-01-21T00:00:00.000Z,32 State St,209,14-0170.01.A.01,14-0170.01.A,1,14-0170.01,Courtesy,1,14-0170,1,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,305
